Rating,Size,hourly,employer_provided,same_state,age,python_yn,R_yn,spark,aws,excel,desc_len,num_comp,is_senior,Revenue_Category,Latitude,Longitude,HQ_Latitude,HQ_Longitude,Log_Population,Log_HQ_Population,job_title_analyst,job_title_data engineer,job_title_data scientist,job_title_director,job_title_manager,job_title_mle,Sector_-1,Sector_Accounting & Legal,Sector_Aerospace & Defense,Sector_Agriculture & Forestry,"Sector_Arts, Entertainment & Recreation",Sector_Biotech & Pharmaceuticals,Sector_Business Services,"Sector_Construction, Repair & Maintenance",Sector_Consumer Services,Sector_Education,Sector_Finance,Sector_Government,Sector_Health Care,Sector_Information Technology,Sector_Insurance,Sector_Manufacturing,Sector_Media,Sector_Mining & Metals,Sector_Non-Profit,"Sector_Oil, Gas, Energy & Utilities",Sector_Real Estate,Sector_Retail,Sector_Telecommunications,Sector_Transportation & Logistics,Sector_Travel & Tourism,Ownership_-1,Ownership_College / University,Ownership_Company - Private,Ownership_Company - Public,Ownership_Government,Ownership_Hospital,Ownership_Nonprofit Organization,Ownership_Other Organization,Ownership_School / School District,Ownership_Subsidiary or Business Segment,Ownership_Unknown
0.7,0.42474250108400463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1280588967233513,0.0,0.0,0.25,0.8520125577836016,0.31607470780343916,0.7338951438045147,0.1840059131455536,0.5485368724685256,0.595139840479183,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8666666666666666,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2492741600995437,0.0,0.0,0.675,0.854203356166102,0.07525987342689666,0.7512643453629648,0.04349981945858439,0.6014608833311068,0.6014608833311068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7666666666666666,0.9999999999999999,0.0,0.0,0.0,0.6137184115523465,1.0,0.0,1.0,1.0,1.0,0.4372666943177105,0.0,0.0,1.0,0.8726936104874703,0.34537104129040463,0.7777973716302895,0.19544360281828882,0.7258202819205666,0.5709315188115802,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6833333333333332,0.9247425010840047,0.0,0.0,1.0,0.1588447653429603,1.0,0.0,0.0,0.0,1.0,0.4125881377021982,0.75,0.0,0.5,0.8654620210287401,0.07560313702237198,0.7704721357572194,0.04370042189069723,0.4595649819021044,0.4595649819021044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7999999999999999,0.7499999999999999,0.0,0.0,1.0,0.0252707581227436,1.0,0.0,1.0,1.0,1.0,0.329531314807134,0.0,0.0,0.525,0.770327774743269,0.24122076840514195,0.6081688178895152,0.1404869733749733,0.5973122137722071,0.5973122137722071,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7999999999999999,0.9247425010840047,0.0,0.0,1.0,0.5451263537906137,0.0,0.0,0.0,1.0,1.0,0.3832434674408959,0.75,0.0,0.75,0.8976885471318252,0.23321430498512163,0.8254520437725275,0.13580801511709428,0.530826669744239,0.530826669744239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8333333333333333,0.9999999999999999,0.0,0.0,1.0,0.6209386281588448,0.0,0.0,0.0,1.0,1.0,0.4673372044794691,0.0,1.0,1.0,0.8538502559169067,0.32595564100112573,0.7506619404013242,0.19000583220993894,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7999999999999999,0.9247425010840047,0.0,0.0,1.0,0.0685920577617328,0.0,0.0,0.0,0.0,1.0,0.2171298216507673,0.75,0.0,0.75,0.8538502559169067,0.32595564100112573,0.7506619404013242,0.19000583220993894,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.8333333333333333,0.7499999999999999,0.0,0.0,0.0,0.0324909747292418,1.0,0.0,0.0,0.0,0.0,0.3825176275404396,0.75,1.0,0.25,0.8221861303572433,0.2363860968635919,0.7147167031715134,0.1777215959868832,0.3717818843913687,0.595139840479183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.4833333333333333,0.6747425010840046,0.0,0.0,1.0,0.03971119133574,1.0,0.0,0.0,0.0,1.0,0.4282455412691829,0.75,1.0,0.25,0.8538502559169067,0.32595564100112573,0.7506619404013242,0.19000583220993894,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8333333333333333,0.7499999999999999,0.0,0.0,0.0,0.0324909747292418,1.0,0.0,1.0,1.0,0.0,0.595707175445873,0.75,1.0,0.25,0.8474854572356298,0.7911445386531057,0.7147167031715134,0.1777215959868832,0.5886279584254628,0.595139840479183,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8833333333333332,0.9999999999999999,0.0,0.0,0.0,0.111913357400722,1.0,0.0,1.0,1.0,0.0,0.4323931978432185,0.75,1.0,0.75,0.7987700751007004,0.29362407345801755,0.6905952468123424,0.0025701918380278688,0.6396454516763246,0.5244733865212736,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7666666666666666,0.9999999999999999,0.0,0.0,0.0,0.6137184115523465,0.0,0.0,1.0,1.0,1.0,0.3995230194939859,0.0,0.0,1.0,0.8726936104874703,0.34537104129040463,0.7777973716302895,0.19544360281828882,0.7258202819205666,0.5709315188115802,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7166666666666666,0.9999999999999999,0.0,0.0,0.0,0.3935018050541516,1.0,0.0,0.0,0.0,1.0,0.4060555785980921,0.75,0.0,1.0,0.8427175891639973,0.2454820879203271,0.7828095537579572,0.20135214615004776,0.5886279584254628,0.7258202819205666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0902527075812274,0.0,0.0,0.0,0.0,0.0,0.1411240149315636,0.0,0.0,1.0,0.8728111381214356,0.3450833014068571,0.8856532975415491,0.5054411098546947,0.5427040426609135,0.6099169448610109,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8833333333333332,0.6747425010840046,0.0,0.0,1.0,0.0361010830324909,1.0,0.0,1.0,1.0,0.0,0.1010991289921194,0.0,0.0,0.25,0.8538502559169067,0.32595564100112573,0.7506619404013242,0.19000583220993894,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7,0.42474250108400463,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1434052260472832,0.0,0.0,0.25,0.8448912276058567,0.3181034477214778,0.7338951438045147,0.1840059131455536,0.5886279584254628,0.595139840479183,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.95,0.5752574989159952,0.0,0.0,0.0,0.1768953068592057,0.0,0.0,0.0,0.0,1.0,0.3956864371630029,0.0,0.0,0.25,0.8086166344280605,0.023547553828975776,0.6637064534036613,0.014867832737883113,0.5480734993929233,0.5636433054587884,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7333333333333333,0.7499999999999999,0.0,0.0,0.0,0.1444043321299639,0.0,0.0,0.0,0.0,0.0,0.3610535047698051,0.0,1.0,0.625,0.9992348410276362,0.7959992675914147,0.6414587176285266,0.14397790226739055,0.6354330403624806,0.5093639449213601,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0902527075812274,0.0,0.0,0.0,0.0,0.0,0.1567814184985483,0.0,1.0,1.0,0.8728111381214356,0.3450833014068571,0.8856532975415491,0.5054411098546947,0.5427040426609135,0.6099169448610109,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.9166666666666666,0.6747425010840046,0.0,0.0,1.0,0.0541516245487364,0.0,0.0,0.0,0.0,0.0,0.3441518042306097,0.75,1.0,0.25,0.8196680359428361,0.005571673691470713,0.6923455303755622,0.0027742006025172072,0.7491548013339722,0.7491548013339722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6833333333333332,0.9999999999999999,0.0,0.0,0.0,0.5956678700361011,1.0,0.0,0.0,0.0,1.0,0.3025715470759021,0.0,0.0,1.0,0.8726936104874703,0.34537104129040463,0.7444857790621827,0.461783572180707,0.7258202819205666,0.6099169448610109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.314184985483202,0.0,0.0,0.44999999999999996,0.8728111381214356,0.3450833014068571,0.0,0.8693375526797905,0.5427040426609135,0.6031470238352996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.8166666666666665,0.6747425010840046,0.0,0.0,1.0,0.0324909747292418,1.0,0.0,0.0,1.0,0.0,0.5433430111986728,0.0,1.0,0.44999999999999996,0.7126424328010048,0.2771025897894216,0.5097550210169544,0.1614562247992542,0.6481915737985389,0.6481915737985389,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.9,0.5752574989159952,0.0,0.0,0.0,0.0613718411552346,1.0,0.0,1.0,1.0,0.0,0.2552882621318955,0.0,0.0,0.44999999999999996,0.9319921641268814,0.8175513578853636,0.7144062440754709,0.17824618671433173,0.5886279584254628,0.6099169448610109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7333333333333333,0.7499999999999999,0.0,0.0,0.0,0.0685920577617328,1.0,0.0,1.0,1.0,0.0,0.0836789713811696,0.0,0.0,0.25,0.7704702416454556,0.07501434365866189,0.998694604259141,0.46469821420453983,0.6199452924593429,0.6354330403624806,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8166666666666665,0.5752574989159952,0.0,0.0,1.0,0.0433212996389891,1.0,0.0,0.0,0.0,1.0,0.2895064288676897,0.0,1.0,0.25,0.7779862041110389,0.03265835967751152,0.6212344440396889,0.018603595732962885,0.5285997534553899,0.5285997534553899,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.95,0.9247425010840047,0.0,0.0,1.0,0.0685920577617328,0.0,0.0,1.0,0.0,1.0,0.2385939444214019,0.0,0.0,0.42500000000000004,0.8547610953698073,0.32617679226584007,0.7522158736169926,0.19013507248520056,0.5514709718334501,0.5514709718334501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7166666666666666,0.9247425010840047,0.0,0.0,0.0,0.0144404332129963,1.0,0.0,1.0,0.0,0.0,0.3095188718374118,0.0,0.0,0.75,0.9319921641268814,0.8175513578853636,0.6966415130959807,0.13766160277790002,0.5886279584254628,0.3717818843913687,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8166666666666665,0.7499999999999999,0.0,0.0,0.0,0.0938628158844765,1.0,0.0,0.0,0.0,0.0,0.4512650352550809,0.0,0.0,0.25,0.8671334676088454,0.23578240203705025,0.5451402456276033,0.16038668824330132,0.8774005513015393,0.768888522495895,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7333333333333333,0.9247425010840047,0.0,0.0,0.0,0.2815884476534296,0.0,0.0,1.0,0.0,1.0,0.8662380754873497,0.75,0.0,0.25,0.8726936104874703,0.34537104129040463,0.9637217430528179,0.4756092497072729,0.7258202819205666,0.6099169448610111,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.95,0.5752574989159952,0.0,0.0,1.0,0.03971119133574,1.0,0.0,1.0,0.0,0.0,0.4611157196184156,0.0,1.0,0.25,0.7326028780718488,0.16880889573926416,0.5438084415260467,0.09816964650987026,0.7692341879084537,0.7692341879084537,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6166666666666667,0.6747425010840046,0.0,0.0,1.0,0.2166064981949458,0.0,0.0,0.0,0.0,0.0,0.4492948983824139,0.0,0.0,0.25,0.8346529199266646,0.30519704550390825,0.7179104187664361,0.17787455817191566,0.4812884413239966,0.4812884413239966,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7999999999999999,0.9247425010840047,0.0,0.0,1.0,0.3465703971119133,1.0,0.0,1.0,0.0,1.0,0.1990875155537121,0.75,0.0,0.75,0.8509609616292158,0.2267216834434833,0.7457326739436778,0.13201374246712888,0.498938080064226,0.498938080064226,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7333333333333333,0.9247425010840047,0.0,0.0,1.0,0.0577617328519855,0.0,0.0,0.0,0.0,0.0,0.4024263790958108,0.75,1.0,0.75,0.8671334676088454,0.23578240203705025,0.7733236990604662,0.13730880495123132,0.8774005513015393,0.8774005513015393,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.7999999999999999,0.7499999999999999,0.0,0.0,1.0,0.0469314079422382,0.0,0.0,0.0,0.0,0.0,0.2360016590626296,0.0,0.0,0.25,0.8728111381214356,0.3450833014068571,0.7830100612058902,0.2011839916436674,0.5427040426609135,0.5427040426609135,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8166666666666665,0.6747425010840046,0.0,0.0,1.0,0.0505415162454873,1.0,0.0,1.0,0.0,0.0,0.2004355039402737,0.5,0.0,0.25,0.8196680359428361,0.005571673691470713,0.6923455303755622,0.0027742006025172072,0.7491548013339722,0.7491548013339722,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6833333333333332,0.9999999999999999,0.0,0.0,0.0,0.5270758122743683,0.0,0.0,0.0,0.0,0.0,0.4937785151389465,0.0,0.0,1.0,0.8191958762945486,0.23882534674818778,0.6586225953933091,0.1662505870680006,0.46961320489560876,0.6235553976235526,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8499999999999999,0.9999999999999999,0.0,0.0,0.0,0.1444043321299639,1.0,0.0,0.0,0.0,1.0,0.3029863127333057,0.75,0.0,0.75,0.8169943236926656,0.008425433168646856,0.8412123348086937,0.0014276979062002315,0.61110826112011,0.3820824696209755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7833333333333333,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2348610535047698,0.0,0.0,0.75,0.8311028410496533,0.30495919306883057,0.7330196165571062,0.06998334767440512,0.5852939486515074,0.5390542133712115,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.6333333333333333,0.7499999999999999,0.0,0.0,1.0,0.1768953068592057,0.0,0.0,0.0,0.0,0.0,0.3547283284944006,0.75,0.0,0.5,0.7610205960322078,0.04035344120924145,0.5922903509464962,0.02310058315289021,0.8067348340324023,0.8067348340324023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8333333333333333,0.9247425010840047,0.0,0.0,0.0,0.0505415162454873,1.0,0.0,1.0,1.0,1.0,0.3702820406470344,0.5,1.0,0.575,0.8196680359428361,0.005571673691470713,0.6948562094707732,0.0022906239711528165,0.7491548013339722,0.3131348610813245,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7499999999999999,0.9247425010840047,0.0,0.0,1.0,0.187725631768953,1.0,0.0,1.0,0.0,1.0,0.3116963915387806,0.25,0.0,0.75,0.7765191462121703,0.04022130626041909,0.6187315770513293,0.023023363801784325,0.4918744078580455,0.4918744078580455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7333333333333333,0.9999999999999999,0.0,0.0,0.0,0.1552346570397112,0.0,0.0,0.0,0.0,1.0,0.1377021982579842,0.75,1.0,0.75,0.8622642805737148,0.2735372545317286,0.7506619404013242,0.19000583220993894,0.4081884099740083,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7833333333333333,0.6747425010840046,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.638946495230195,0.0,1.0,0.25,0.8631822516562335,0.1958553853046603,0.7665827463146343,0.11397555094730372,0.6047597083911465,0.6047597083911465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6666666666666666,0.7499999999999999,0.0,0.0,1.0,0.0974729241877256,0.0,0.0,0.0,0.0,1.0,0.4333264205723766,0.75,0.0,0.625,0.8176983261892063,0.009017105201485354,0.688985116636737,0.004787702615831724,0.4950176871261569,0.4950176871261569,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7999999999999999,0.9247425010840047,0.0,0.0,1.0,0.2021660649819494,0.0,0.0,0.0,0.0,0.0,0.4957486520116134,0.75,1.0,0.5,0.9181714668276184,0.026377359021053204,0.8603968292314805,0.01493299382703367,0.474486464634289,0.474486464634289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9333333333333332,0.7499999999999999,0.0,0.0,1.0,0.1046931407942238,0.0,0.0,0.0,0.0,1.0,0.4065740356698465,0.0,0.0,0.25,0.868325128157861,0.20904163660254838,0.775356725740437,0.1216815649717286,0.5578621812830049,0.5578621812830049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.9,0.6747425010840046,0.0,0.0,1.0,0.0649819494584837,0.0,0.0,0.0,0.0,1.0,0.5228121111571962,0.0,0.0,0.525,0.8728111381214356,0.3450833014068571,0.7830100612058902,0.2011839916436674,0.5427040426609135,0.5427040426609135,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8333333333333333,0.9999999999999999,0.0,0.0,0.0,0.6209386281588448,0.0,0.0,0.0,1.0,0.0,0.5489423475736209,0.0,0.0,1.0,0.8728111381214356,0.3450833014068571,0.7506619404013242,0.19000583220993894,0.5427040426609135,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.8099485002168009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2910618000829531,0.0,1.0,0.55,0.8728111381214356,0.3450833014068571,0.6867686863181777,0.0031099957655925103,0.5427040426609135,0.5255185898668702,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6666666666666666,0.9999999999999999,0.0,0.0,1.0,0.1371841155234657,0.0,0.0,0.0,0.0,1.0,0.3482994608046453,0.75,1.0,0.75,0.8448912276058567,0.3181034477214778,0.7353774337538355,0.1854170290566764,0.8203243759320458,0.8203243759320458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6666666666666666,0.7499999999999999,0.0,0.0,1.0,0.0974729241877256,0.0,0.0,0.0,0.0,1.0,0.7642057237660722,0.75,1.0,0.625,0.8176983261892063,0.009017105201485354,0.688985116636737,0.004787702615831724,0.4950176871261569,0.4950176871261569,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.95,0.5752574989159952,0.0,0.0,0.0,0.0541516245487364,1.0,0.0,0.0,1.0,0.0,0.1137494815429282,0.0,1.0,0.25,0.8196680359428361,0.005571673691470713,0.6187050510741442,0.018924855793537476,0.7491548013339722,0.9161705804980171,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8666666666666666,0.7499999999999999,0.0,0.0,1.0,0.0361010830324909,1.0,0.0,0.0,0.0,1.0,0.4711737868104521,0.0,0.0,0.65,0.8196680359428361,0.005571673691470713,0.6923455303755622,0.0027742006025172072,0.7491548013339722,0.7491548013339722,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7999999999999999,0.9247425010840047,0.0,0.0,0.0,0.2021660649819494,0.0,0.0,0.0,0.0,0.0,0.4955412691829116,0.75,1.0,0.5,0.9335053661605253,0.006166091409641972,0.8603968292314805,0.01493299382703367,0.7409816612979747,0.474486464634289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7499999999999999,0.6747425010840046,0.0,0.0,1.0,0.0938628158844765,1.0,0.0,0.0,0.0,0.0,0.2812111157196184,0.0,0.0,0.25,0.8671334676088454,0.23578240203705025,0.7733236990604662,0.13730880495123132,0.8774005513015393,0.8774005513015393,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7166666666666666,0.9999999999999999,0.0,0.0,0.0,0.3935018050541516,1.0,0.0,0.0,0.0,0.0,0.3658233098299461,0.75,0.0,1.0,0.8671334676088454,0.23578240203705025,0.7828095537579572,0.20135214615004776,0.8774005513015393,0.7258202819205666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7,0.9999999999999999,1.0,0.0,0.0,0.0902527075812274,0.0,0.0,0.0,0.0,0.0,0.1490045624222314,0.5,0.0,1.0,0.859986593335802,0.18077637022288562,0.7292944968238928,0.0701737330426076,0.6942559908761592,0.40734486431329464,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.6166666666666667,0.9999999999999999,1.0,0.0,0.0,0.075812274368231,0.0,0.0,0.0,0.0,1.0,0.4035669846536707,0.0,1.0,0.75,0.8011072410565667,0.2413072380926501,0.617017297970444,0.15035542951807862,0.5828073479126668,0.43154066557898485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7166666666666666,0.9247425010840047,0.0,0.0,0.0,0.1732851985559566,1.0,0.0,0.0,0.0,1.0,0.3915387805889672,0.0,1.0,0.75,0.8536868964104212,0.32560238543236275,0.7506619404013242,0.19000583220993894,0.637691404579632,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7833333333333333,0.7499999999999999,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8634384072998755,0.0,0.0,0.75,0.7326028780718488,0.16880889573926416,0.5438084415260467,0.09816964650987026,0.7692341879084537,0.7692341879084537,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
